"Номер вектора","Номер задачи","amax","Целевой вес"
1,1,1073741824,4555685554
1,2,1073741824,5467079961
1,3,1073741824,4811625332
1,4,1073741824,965966326
1,5,1073741824,3524179252
1,6,1073741824,6230963874
1,7,1073741824,2938936637
1,8,1073741824,5710468853
1,9,1073741824,2480389910
1,10,1073741824,4041994526
1,11,1073741824,3625770131
1,12,1073741824,2630701454
1,13,1073741824,1779943146
1,14,1073741824,6560710765
1,15,1073741824,3618686236
1,16,1073741824,6039164657
1,17,1073741824,6159270434
1,18,1073741824,5629894398
1,19,1073741824,871252160
1,20,1073741824,1626427466
1,21,1073741824,2923206188
1,22,1073741824,6223127770
1,23,1073741824,1791531305
1,24,1073741824,2090750423
1,25,1073741824,5037107587
1,26,1073741824,4721823212
1,27,1073741824,6898945821
1,28,1073741824,3456801547
1,29,1073741824,928276498
1,30,1073741824,6675153398
1,31,1073741824,197448242
1,32,1073741824,1311890519
1,33,1073741824,1546212234
1,34,1073741824,5040484749
1,35,1073741824,1219625418
1,36,1073741824,219271702
1,37,1073741824,1740494080
1,38,1073741824,6822903407
1,39,1073741824,717554858
1,40,1073741824,4160639071
1,41,1073741824,2394633617
1,42,1073741824,1546212234
1,43,1073741824,3527273254
1,44,1073741824,722081770
1,45,1073741824,5228156100
1,46,1073741824,6969542754
1,47,1073741824,4508179340
1,48,1073741824,540084952
1,49,1073741824,3475231805
1,50,1073741824,4232193061
2,51,106528681.309991,40478451
2,52,106528681.309991,363857373
2,53,106528681.309991,531796279
2,54,106528681.309991,479098139
2,55,106528681.309991,435791293
2,56,106528681.309991,166066416
2,57,106528681.309991,105281881
2,58,106528681.309991,40845538
2,59,106528681.309991,434063395
2,60,106528681.309991,37012035
2,61,106528681.309991,351052567
2,62,106528681.309991,61400493
2,63,106528681.309991,563753809
2,64,106528681.309991,291724185
2,65,106528681.309991,348521993
2,66,106528681.309991,330766748
2,67,106528681.309991,132628843
2,68,106528681.309991,40845538
2,69,106528681.309991,353102575
2,70,106528681.309991,166682374
2,71,106528681.309991,440721805
2,72,106528681.309991,639089606
2,73,106528681.309991,157675049
2,74,106528681.309991,120906948
2,75,106528681.309991,193842494
2,76,106528681.309991,63894231
2,77,106528681.309991,209160347
2,78,106528681.309991,23415780
2,79,106528681.309991,398565464
2,80,106528681.309991,409372617
2,81,106528681.309991,149431191
2,82,106528681.309991,240740321
2,83,106528681.309991,239147302
2,84,106528681.309991,289989410
2,85,106528681.309991,237758279
2,86,106528681.309991,117453254
2,87,106528681.309991,105125625
2,88,106528681.309991,352523612
2,89,106528681.309991,252034313
2,90,106528681.309991,537317770
2,91,106528681.309991,346447502
2,92,106528681.309991,98837039
2,93,106528681.309991,565769952
2,94,106528681.309991,198354903
2,95,106528681.309991,378383263
2,96,106528681.309991,454930488
2,97,106528681.309991,224237679
2,98,106528681.309991,31794795
2,99,106528681.309991,254175814
2,100,106528681.309991,189002310
3,101,16777216,64305282
3,102,16777216,102041764
3,103,16777216,9126577
3,104,16777216,30688808
3,105,16777216,89282992
3,106,16777216,82114455
3,107,16777216,92836066
3,108,16777216,42309268
3,109,16777216,28216852
3,110,16777216,5188875
3,111,16777216,50605122
3,112,16777216,49848492
3,113,16777216,131075625
3,114,16777216,88371365
3,115,16777216,39575058
3,116,16777216,15545320
3,117,16777216,41935230
3,118,16777216,31883759
3,119,16777216,122949766
3,120,16777216,15303817
3,121,16777216,44198012
3,122,16777216,125856580
3,123,16777216,88298765
3,124,16777216,83801222
3,125,16777216,26390938
3,126,16777216,91820030
3,127,16777216,24690017
3,128,16777216,106651402
3,129,16777216,76239741
3,130,16777216,49686614
3,131,16777216,17368536
3,132,16777216,20734195
3,133,16777216,79623879
3,134,16777216,62809076
3,135,16777216,51638162
3,136,16777216,42153141
3,137,16777216,56617946
3,138,16777216,20014364
3,139,16777216,110806863
3,140,16777216,71392153
3,141,16777216,114924460
3,142,16777216,113711332
3,143,16777216,82270034
3,144,16777216,36636129
3,145,16777216,60019689
3,146,16777216,44397510
3,147,16777216,90931668
3,148,16777216,85822485
3,149,16777216,95482568
3,150,16777216,102116755
4,151,3697661.72719483,18451077
4,152,3697661.72719483,20690344
4,153,3697661.72719483,26767168
4,154,3697661.72719483,19508443
4,155,3697661.72719483,14075532
4,156,3697661.72719483,18771843
4,157,3697661.72719483,25950059
4,158,3697661.72719483,6722388
4,159,3697661.72719483,15614775
4,160,3697661.72719483,26891080
4,161,3697661.72719483,5306520
4,162,3697661.72719483,26967747
4,163,3697661.72719483,10172594
4,164,3697661.72719483,15516717
4,165,3697661.72719483,8938183
4,166,3697661.72719483,23850544
4,167,3697661.72719483,6887382
4,168,3697661.72719483,4561411
4,169,3697661.72719483,16883990
4,170,3697661.72719483,21788552
4,171,3697661.72719483,25190854
4,172,3697661.72719483,23113673
4,173,3697661.72719483,24673295
4,174,3697661.72719483,4673683
4,175,3697661.72719483,9079721
4,176,3697661.72719483,2057270
4,177,3697661.72719483,27053736
4,178,3697661.72719483,24775402
4,179,3697661.72719483,4394243
4,180,3697661.72719483,4147734
4,181,3697661.72719483,23872571
4,182,3697661.72719483,4060355
4,183,3697661.72719483,15368471
4,184,3697661.72719483,21709156
4,185,3697661.72719483,11648826
4,186,3697661.72719483,6488478
4,187,3697661.72719483,8564907
4,188,3697661.72719483,7506549
4,189,3697661.72719483,3556588
4,190,3697661.72719483,14273538
4,191,3697661.72719483,2057270
4,192,3697661.72719483,13948838
4,193,3697661.72719483,24274874
4,194,3697661.72719483,19533125
4,195,3697661.72719483,1047871
4,196,3697661.72719483,14817836
4,197,3697661.72719483,13387863
4,198,3697661.72719483,925102
4,199,3697661.72719483,20257422
4,200,3697661.72719483,13728806
5,201,1048576,3552962
5,202,1048576,4018553
5,203,1048576,6049573
5,204,1048576,446696
5,205,1048576,860568
5,206,1048576,4253530
5,207,1048576,4744898
5,208,1048576,6315028
5,209,1048576,6348090
5,210,1048576,4953123
5,211,1048576,4696355
5,212,1048576,902731
5,213,1048576,4174896
5,214,1048576,3248519
5,215,1048576,2913792
5,216,1048576,3380884
5,217,1048576,3454910
5,218,1048576,4818622
5,219,1048576,3162903
5,220,1048576,4811626
5,221,1048576,3369944
5,222,1048576,2184488
5,223,1048576,4004425
5,224,1048576,1412919
5,225,1048576,446696
5,226,1048576,5100568
5,227,1048576,5139212
5,228,1048576,908453
5,229,1048576,6437822
5,230,1048576,960848
5,231,1048576,2655222
5,232,1048576,3400429
5,233,1048576,2239773
5,234,1048576,2079424
5,235,1048576,6608962
5,236,1048576,730993
5,237,1048576,2349837
5,238,1048576,5938834
5,239,1048576,7477517
5,240,1048576,1885993
5,241,1048576,4067678
5,242,1048576,294817
5,243,1048576,2195586
5,244,1048576,530238
5,245,1048576,542955
5,246,1048576,1598050
5,247,1048576,1604190
5,248,1048576,5217224
5,249,1048576,3128387
5,250,1048576,4706933
6,251,360974.76557387,606339
6,252,360974.76557387,1288324
6,253,360974.76557387,969904
6,254,360974.76557387,2355361
6,255,360974.76557387,1922364
6,256,360974.76557387,1793645
6,257,360974.76557387,1650405
6,258,360974.76557387,979285
6,259,360974.76557387,1571843
6,260,360974.76557387,345847
6,261,360974.76557387,1105734
6,262,360974.76557387,340690
6,263,360974.76557387,1750868
6,264,360974.76557387,1324068
6,265,360974.76557387,83978
6,266,360974.76557387,1278667
6,267,360974.76557387,1153609
6,268,360974.76557387,1131592
6,269,360974.76557387,2876
6,270,360974.76557387,1374645
6,271,360974.76557387,637753
6,272,360974.76557387,646058
6,273,360974.76557387,1811871
6,274,360974.76557387,583616
6,275,360974.76557387,1824983
6,276,360974.76557387,1531688
6,277,360974.76557387,1699558
6,278,360974.76557387,725718
6,279,360974.76557387,1056952
6,280,360974.76557387,840795
6,281,360974.76557387,1530793
6,282,360974.76557387,1631230
6,283,360974.76557387,292894
6,284,360974.76557387,492495
6,285,360974.76557387,1982158
6,286,360974.76557387,1603937
6,287,360974.76557387,1978663
6,288,360974.76557387,663188
6,289,360974.76557387,1701208
6,290,360974.76557387,1725925
6,291,360974.76557387,1756525
6,292,360974.76557387,1040601
6,293,360974.76557387,1507642
6,294,360974.76557387,1647917
6,295,360974.76557387,1477512
6,296,360974.76557387,1789576
6,297,360974.76557387,34686
6,298,360974.76557387,82857
6,299,360974.76557387,989834
6,300,360974.76557387,31258
7,301,144715.220736254,799657
7,302,144715.220736254,388333
7,303,144715.220736254,289223
7,304,144715.220736254,103510
7,305,144715.220736254,545259
7,306,144715.220736254,268285
7,307,144715.220736254,563526
7,308,144715.220736254,480907
7,309,144715.220736254,686572
7,310,144715.220736254,478227
7,311,144715.220736254,529422
7,312,144715.220736254,201882
7,313,144715.220736254,279899
7,314,144715.220736254,701981
7,315,144715.220736254,742995
7,316,144715.220736254,78944
7,317,144715.220736254,216749
7,318,144715.220736254,725540
7,319,144715.220736254,707291
7,320,144715.220736254,231686
7,321,144715.220736254,549477
7,322,144715.220736254,233994
7,323,144715.220736254,203430
7,324,144715.220736254,347948
7,325,144715.220736254,344866
7,326,144715.220736254,540191
7,327,144715.220736254,511946
7,328,144715.220736254,127230
7,329,144715.220736254,346811
7,330,144715.220736254,600490
7,331,144715.220736254,845146
7,332,144715.220736254,154885
7,333,144715.220736254,702503
7,334,144715.220736254,747072
7,335,144715.220736254,639729
7,336,144715.220736254,247740
7,337,144715.220736254,220398
7,338,144715.220736254,855196
7,339,144715.220736254,413386
7,340,144715.220736254,773284
7,341,144715.220736254,654751
7,342,144715.220736254,135976
7,343,144715.220736254,586630
7,344,144715.220736254,375171
7,345,144715.220736254,531861
7,346,144715.220736254,554094
7,347,144715.220736254,490815
7,348,144715.220736254,585982
7,349,144715.220736254,442929
7,350,144715.220736254,255622
