1,0.16896557807922363,203.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
2,0.1269683837890625,113.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
3,0.14595317840576172,21.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
4,0.14595317840576172,130.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
5,0.11096429824829102,50.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
6,0.1359565258026123,153.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
7,0.1239619255065918,34.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
8,0.10797691345214844,149.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
9,0.12495875358581543,17.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
10,0.1299588680267334,163.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
11,0.17394351959228516,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
12,0.09456324577331543,287.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
13,0.1559443473815918,29.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
14,0.09796905517578125,185.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
15,0.16394782066345215,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
16,0.08797311782836914,272.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
17,0.18394184112548828,243.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
18,0.14695310592651367,49.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
19,0.11596274375915527,35.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
20,0.18194103240966797,49.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
21,0.1279590129852295,123.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
22,0.16295218467712402,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
23,0.15995001792907715,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
24,0.08897256851196289,432.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
25,0.08997797966003418,136.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
26,0.0909724235534668,62.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
27,0.11513447761535645,291.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
28,0.09796905517578125,30.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
29,0.15397119522094727,4.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
30,0.09460616111755371,72.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
31,0.15795302391052246,302.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
32,0.09193539619445801,78.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
33,0.09297847747802734,184.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
34,0.12495994567871094,81.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
35,0.09496927261352539,33.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
36,0.13095927238464355,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
37,0.12695908546447754,62.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
38,0.11196374893188477,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
39,0.10196781158447266,4.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
40,0.11596298217773438,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
41,0.08797192573547363,503.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
42,0.18294167518615723,193.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
43,0.1399548053741455,36.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
44,0.12195944786071777,42.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
45,0.09396982192993164,234.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
46,0.18294143676757812,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
47,0.15452265739440918,18.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
48,0.11596035957336426,33.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
49,0.17096781730651855,94.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
50,0.09996724128723145,206.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
51,0.11696362495422363,25.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
52,0.11598706245422363,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
53,0.10996580123901367,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
54,0.1319584846496582,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
55,0.11799502372741699,102.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
56,0.11996340751647949,81.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
57,0.13495659828186035,27.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
58,0.09896183013916016,29.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
59,0.22364401817321777,15.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,31
60,0.11496400833129883,114.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
61,0.13598060607910156,215.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
62,0.21491384506225586,69.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,29
63,0.15694642066955566,43.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
64,0.16895341873168945,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
65,0.08595037460327148,128.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
66,0.10896682739257812,233.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
67,0.14095473289489746,15.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
68,0.19893646240234375,118.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,26
69,0.09996795654296875,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
70,0.13795685768127441,204.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
71,0.11698198318481445,93.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
72,0.12697148323059082,150.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
73,0.11796283721923828,297.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
74,0.2305135726928711,166.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
75,0.09796762466430664,63.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
76,0.11696290969848633,68.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
77,0.11796450614929199,55.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
78,0.12498116493225098,107.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
79,0.10496711730957031,48.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
80,0.12096095085144043,73.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
81,0.15395021438598633,24.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
82,0.11896228790283203,203.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
83,0.14695286750793457,228.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
84,0.12296271324157715,32.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
85,0.10796666145324707,99.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
86,0.18493294715881348,60.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
87,0.10796380043029785,71.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
88,0.11246490478515625,396.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
89,0.14495372772216797,145.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
90,0.08697223663330078,109.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
91,0.11797332763671875,23.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
92,0.1009676456451416,101.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
93,0.13895583152770996,45.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
94,0.10996508598327637,263.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
95,0.0989694595336914,374.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
96,0.11596512794494629,46.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
97,0.14591455459594727,58.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
98,0.09399914741516113,83.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
99,0.10496759414672852,17.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
100,0.12893056869506836,65.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
101,0.09597015380859375,12.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
102,0.10324716567993164,137.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
103,0.10595846176147461,397.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
104,0.14495205879211426,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
105,0.1689465045928955,23.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
106,0.1069638729095459,14.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
107,0.1329212188720703,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
108,0.11796164512634277,4.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
109,0.13694047927856445,98.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
110,0.12363386154174805,100.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
111,0.14894747734069824,115.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
112,0.09996867179870605,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
113,0.10796999931335449,194.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
114,0.12094926834106445,94.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
115,0.10799932479858398,180.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
116,0.12995243072509766,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
117,0.14195537567138672,125.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
118,0.08897137641906738,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
119,0.12096667289733887,21.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
120,0.10297966003417969,96.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
121,0.17394161224365234,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
122,0.123992919921875,45.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
123,0.13997387886047363,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
124,0.1009664535522461,28.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
125,0.1319582462310791,188.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
126,0.12096142768859863,216.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
127,0.09954237937927246,366.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
128,0.08799433708190918,127.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
129,0.1379544734954834,37.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
130,0.11696243286132812,247.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
131,0.09198451042175293,190.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
132,0.09996914863586426,114.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
133,0.08697223663330078,126.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
134,0.09597039222717285,242.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
135,0.0949699878692627,76.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
136,0.14295363426208496,38.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
137,0.11496472358703613,267.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
138,0.1319584846496582,72.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
139,0.11498689651489258,373.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
140,0.0869741439819336,937.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
141,0.0939035415649414,63.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
142,0.12396049499511719,29.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
143,0.10196757316589355,87.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
144,0.12778782844543457,47.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
145,0.10096502304077148,944.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
146,0.13295888900756836,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
147,0.09596848487854004,22.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
148,0.10596466064453125,51.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
149,0.09293365478515625,27.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
150,0.09796833992004395,82.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
151,0.10896563529968262,365.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
152,0.11196470260620117,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
153,0.13695764541625977,30.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
154,0.1649608612060547,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
155,0.1319575309753418,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
156,0.13095855712890625,97.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
157,0.10996580123901367,115.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
158,0.1939382553100586,194.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
159,0.17293739318847656,10.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
160,0.13498759269714355,37.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
161,0.10996484756469727,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
162,0.10598373413085938,76.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
163,0.10707569122314453,87.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
164,0.12093091011047363,95.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
165,0.10696601867675781,84.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
166,0.11796140670776367,171.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
167,0.10896563529968262,128.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
168,0.08073997497558594,164.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,7
169,0.16093182563781738,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
170,0.09898924827575684,166.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
171,0.09499263763427734,347.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
172,0.13296008110046387,249.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
173,0.0989692211151123,7.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
174,0.13095951080322266,45.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
175,0.1059732437133789,25.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
176,0.08999466896057129,332.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
177,0.09796404838562012,230.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
178,0.10596656799316406,138.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
179,0.18494033813476562,79.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
180,0.08897113800048828,87.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
181,0.16794681549072266,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
182,0.12299394607543945,95.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
183,0.1689455509185791,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
184,0.11596202850341797,33.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
185,0.1327524185180664,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
186,0.12895965576171875,128.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
187,0.14095449447631836,81.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
188,0.12295961380004883,409.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
189,0.09097099304199219,186.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
190,0.10096859931945801,27.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
191,0.13895606994628906,49.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
192,0.18694686889648438,46.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
193,0.11098384857177734,118.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
194,0.14495205879211426,19.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
195,0.12895870208740234,24.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
196,0.10497212409973145,65.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
197,0.15894746780395508,95.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
198,0.14294672012329102,109.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
199,0.1319589614868164,214.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
200,0.09996819496154785,44.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
201,0.18494105339050293,38.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
202,0.22392868995666504,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,35
203,0.17494487762451172,48.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
204,0.18294119834899902,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
205,0.10917067527770996,39.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
206,0.12696123123168945,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
207,0.1480720043182373,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
208,0.1319582462310791,48.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
209,0.11897540092468262,104.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
210,0.17719435691833496,7.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
211,0.1349620819091797,365.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
212,0.10596513748168945,175.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
213,0.13595199584960938,168.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
214,0.11196470260620117,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
215,0.1299583911895752,24.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
216,0.11396384239196777,232.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
217,0.16794657707214355,24.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
218,0.12196087837219238,162.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
219,0.11296391487121582,179.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
220,0.11696887016296387,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
221,0.11996293067932129,202.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
222,0.17394351959228516,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
223,0.16994667053222656,137.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
224,0.1357412338256836,73.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
225,0.17491793632507324,1.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
226,0.16394615173339844,20.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
227,0.16495370864868164,90.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
228,0.12296009063720703,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
229,0.17794322967529297,35.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
230,0.164947509765625,155.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
231,0.17894363403320312,21.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
232,0.21693086624145508,7.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
233,0.12396049499511719,142.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
234,0.10196709632873535,97.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
235,0.21863746643066406,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,28
236,0.12695884704589844,32.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
237,0.0899662971496582,154.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
238,0.15694904327392578,165.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
239,0.08996009826660156,114.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
240,0.13495731353759766,81.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
241,0.13794851303100586,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
242,0.13895177841186523,101.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
243,0.14795565605163574,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
244,0.09595870971679688,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
245,0.13095974922180176,61.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
246,0.11796236038208008,119.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
247,0.0906062126159668,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
248,0.2119302749633789,14.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
249,0.12196159362792969,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
250,0.12893986701965332,181.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
251,0.1249845027923584,49.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
252,0.10996723175048828,147.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
253,0.12693381309509277,96.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
254,0.14795422554016113,91.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
255,0.12496137619018555,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
256,0.0929708480834961,168.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
257,0.12895894050598145,106.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
258,0.1799616813659668,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
259,0.10096859931945801,74.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
260,0.12096238136291504,354.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
261,0.10796618461608887,123.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
262,0.08897066116333008,201.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
263,0.14398646354675293,47.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
264,0.17994213104248047,83.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
265,0.12198591232299805,279.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
266,0.11696362495422363,84.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
267,0.12396049499511719,124.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
268,0.1569530963897705,19.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
269,0.1009669303894043,149.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
270,0.09897494316101074,144.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
271,0.12598228454589844,14.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
272,0.09397625923156738,0.0,нулевое значение фитнесс-функции,10
273,0.08998870849609375,53.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
274,0.117950439453125,168.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
275,0.10696625709533691,21.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
