1,0.16896557807922363,203.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
276,0.09296941757202148,443.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
277,0.08897089958190918,226.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
278,0.10996484756469727,33.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
279,0.1518547534942627,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
280,0.14626431465148926,198.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
281,0.16696929931640625,43.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
282,0.2075507640838623,17.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,30
283,0.09397029876708984,225.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
284,0.12198066711425781,68.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
285,0.11794161796569824,119.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
286,0.1469566822052002,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
287,0.16595172882080078,11.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
288,0.16594910621643066,4.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
289,0.10198092460632324,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
290,0.16394805908203125,29.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
291,0.1299586296081543,94.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
292,0.15494990348815918,214.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
293,0.15195202827453613,162.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
294,0.13495659828186035,15.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
295,0.12695956230163574,10.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
296,0.10796570777893066,146.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
297,0.1279582977294922,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
298,0.1074514389038086,45.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
299,0.1289823055267334,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
300,0.10695910453796387,88.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
301,0.11495685577392578,19.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
302,0.11198616027832031,63.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
303,0.09597373008728027,14.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
304,0.14798331260681152,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
305,0.11296272277832031,186.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
306,0.16794610023498535,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
307,0.07597613334655762,0.0,нулевое значение фитнесс-функции,6
308,0.14896297454833984,100.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
309,0.11796116828918457,1.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
310,0.1465473175048828,45.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
311,0.11296343803405762,69.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
312,0.13995623588562012,82.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
313,0.136979341506958,65.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
314,0.21992874145507812,27.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,31
315,0.10896563529968262,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
316,0.12198090553283691,25.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
317,0.17396211624145508,4.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
318,0.11699318885803223,72.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
319,0.1259620189666748,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
320,0.09255790710449219,78.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
321,0.11896252632141113,70.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
322,0.10797405242919922,162.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
323,0.14895129203796387,101.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
324,0.16695332527160645,111.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
325,0.13197946548461914,104.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
326,0.10396695137023926,91.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
327,0.14095354080200195,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
328,0.1009669303894043,76.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
329,0.17596435546875,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
330,0.08897018432617188,93.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
331,0.10994386672973633,110.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
332,0.14295482635498047,53.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
333,0.11096501350402832,32.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
334,0.143951416015625,37.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
335,0.09858989715576172,111.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
336,0.10299158096313477,55.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
337,0.12395548820495605,78.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
338,0.09895467758178711,53.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
339,0.13196134567260742,152.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
340,0.09197163581848145,59.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
341,0.15794992446899414,131.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
342,0.11598801612854004,1.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
343,0.15197348594665527,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
344,0.1609513759613037,46.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
345,0.14095520973205566,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
346,0.12895727157592773,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
347,0.08797192573547363,198.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
348,0.13695621490478516,74.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
349,0.16157197952270508,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
350,0.10799646377563477,86.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
351,0.12594008445739746,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
352,0.14395523071289062,89.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
353,0.19594788551330566,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
354,0.10996508598327637,219.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
355,0.10696578025817871,157.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
356,0.11396384239196777,185.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
357,0.09098553657531738,210.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
358,0.09596967697143555,350.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
359,0.18394255638122559,51.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
360,0.08900570869445801,18.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
361,0.14098191261291504,87.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
362,0.12295269966125488,82.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
363,0.1430525779724121,137.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
364,0.10655570030212402,288.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
365,0.10696554183959961,118.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
366,0.12493371963500977,100.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
367,0.18194127082824707,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
368,0.1349625587463379,52.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
369,0.0889425277709961,161.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
370,0.11498165130615234,32.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
371,0.10696530342102051,35.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
372,0.13495779037475586,126.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
373,0.09699034690856934,110.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
374,0.09597611427307129,63.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
375,0.08897566795349121,139.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
376,0.12098503112792969,68.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
377,0.14097380638122559,125.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
378,0.08797097206115723,540.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
379,0.14495420455932617,66.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
380,0.09696841239929199,81.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
381,0.0989687442779541,84.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
382,0.14695405960083008,60.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
383,0.14195489883422852,34.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
384,0.1649472713470459,28.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
385,0.13394904136657715,74.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
386,0.14595437049865723,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
387,0.18793511390686035,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
388,0.12396097183227539,69.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
389,0.10796570777893066,54.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
390,0.191939115524292,37.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,26
391,0.12196111679077148,102.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
392,0.16294479370117188,265.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
393,0.15495038032531738,34.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
394,0.135955810546875,368.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
395,0.13095927238464355,34.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
396,0.19791722297668457,145.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
397,0.1029961109161377,55.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
398,0.27394986152648926,18.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,37
399,0.12994694709777832,460.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
400,0.13755035400390625,272.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
401,0.1259458065032959,23.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
402,0.20893430709838867,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,30
403,0.21193289756774902,96.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,31
404,0.10396718978881836,90.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
405,0.13095784187316895,29.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
406,0.15495038032531738,138.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
407,0.17991328239440918,74.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
408,0.1879427433013916,17.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
409,0.1239616870880127,66.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
410,0.12295866012573242,42.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
411,0.09795117378234863,151.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
412,0.08994936943054199,232.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
413,0.15569829940795898,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,20
414,0.09896969795227051,22.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
415,0.1009678840637207,207.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
416,0.10896515846252441,68.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
417,0.1589493751525879,55.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
418,0.15894794464111328,146.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
419,0.1009676456451416,203.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
420,0.18294167518615723,27.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,27
421,0.13095808029174805,162.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
422,0.0969688892364502,55.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
423,0.1849515438079834,72.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,26
424,0.10997176170349121,21.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
425,0.16594815254211426,59.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
426,0.15594959259033203,107.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
427,0.10494804382324219,38.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
428,0.16596651077270508,59.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,23
429,0.1170198917388916,103.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
430,0.08799195289611816,151.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
431,0.1275639533996582,173.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
432,0.154951810836792,84.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,21
433,0.1119849681854248,148.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
434,0.0869743824005127,176.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
435,0.12595486640930176,67.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
436,0.10596346855163574,351.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
437,0.13193392753601074,185.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
438,0.1289358139038086,382.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
439,0.12295293807983398,176.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
440,0.10396695137023926,58.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
441,0.1429579257965088,2.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
442,0.09397006034851074,41.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
443,0.13795685768127441,15.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
444,0.14395475387573242,78.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
445,0.13200831413269043,122.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
446,0.17212915420532227,192.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
447,0.14795231819152832,42.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
448,0.13495469093322754,454.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
449,0.12298369407653809,455.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
450,0.13764524459838867,178.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
451,0.1709451675415039,140.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
452,0.17194175720214844,93.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
453,0.12298059463500977,475.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
454,0.17095613479614258,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
455,0.10196805000305176,280.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
456,0.11498498916625977,6.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
457,0.10894322395324707,101.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
458,0.11696290969848633,67.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
459,0.14295411109924316,52.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
460,0.10196733474731445,1059.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
461,0.1549513339996338,180.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
462,0.18094158172607422,76.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
463,0.14695286750793457,141.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
464,0.11895108222961426,5.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
465,0.16194915771484375,74.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
466,0.12996244430541992,229.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
467,0.1589498519897461,22.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
468,0.11896228790283203,63.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
469,0.14695239067077637,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
470,0.14467716217041016,78.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
471,0.09797024726867676,42.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
472,0.14495277404785156,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
473,0.14598989486694336,33.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
474,0.1129615306854248,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
475,0.11296343803405762,86.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
476,0.1259598731994629,66.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
477,0.10297417640686035,174.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
478,0.14395427703857422,97.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
479,0.09395861625671387,150.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
480,0.22192740440368652,19.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,33
481,0.13038396835327148,106.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
482,0.13895583152770996,31.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
483,0.09596610069274902,8.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
484,0.13296222686767578,30.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
485,0.12096643447875977,213.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
486,0.12696003913879395,28.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
487,0.11796355247497559,14.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
488,0.12697553634643555,95.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
489,0.19493722915649414,76.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,28
490,0.10596680641174316,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
491,0.1299588680267334,12.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
492,0.11611700057983398,145.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
493,0.12098455429077148,82.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
494,0.08700203895568848,199.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
495,0.12096333503723145,35.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
496,0.10355448722839355,301.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
497,0.09798693656921387,28.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
498,0.08697271347045898,20.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
499,0.13192462921142578,59.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
500,0.09497261047363281,370.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
501,0.11796140670776367,56.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
502,0.057981252670288086,0.0,нулевое значение фитнесс-функции,3
503,0.12396025657653809,17.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
504,0.11996674537658691,264.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
505,0.13695621490478516,122.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
506,0.12895822525024414,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
507,0.14595341682434082,187.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
508,0.1629493236541748,19.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
509,0.11896276473999023,22.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
510,0.10496640205383301,47.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
511,0.16849732398986816,16.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
512,0.09796881675720215,64.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
513,0.08597278594970703,309.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
514,0.08797216415405273,103.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
515,0.09396958351135254,221.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
516,0.11396312713623047,149.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,12
517,0.14995336532592773,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
518,0.1669459342956543,84.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,22
519,0.14995241165161133,13.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
520,0.09197592735290527,416.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
521,0.1289668083190918,22.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
522,0.1419532299041748,57.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
523,0.18194198608398438,18.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,25
524,0.11895084381103516,92.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
525,0.1009669303894043,213.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
526,0.14869332313537598,9.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,19
527,0.1099705696105957,43.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
528,0.0989677906036377,44.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
529,0.09496903419494629,300.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
530,0.12298202514648438,93.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
531,0.10297536849975586,876.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
532,0.08696317672729492,67.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
533,0.13295817375183105,46.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
534,0.12396025657653809,51.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
535,0.10100007057189941,73.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,11
536,0.13297605514526367,100.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
537,0.11696243286132812,3.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
538,0.1359565258026123,164.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,17
539,0.13296151161193848,153.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
540,0.1199805736541748,86.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,15
541,0.09894776344299316,36.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
542,0.17592287063598633,12.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,24
543,0.12296128273010254,26.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
544,0.09297037124633789,165.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,10
545,0.11396408081054688,95.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,13
546,0.12694835662841797,12.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,16
547,0.13948702812194824,7.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
548,0.1399555206298828,20.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,18
549,0.09596776962280273,241.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,9
550,0.11296463012695312,42.0,отсутствие улучшения значения фитнесс-функции на последних 5 итерациях,14
